14879,21070403,Thlok Damnak Luong,"E104° 44'' 32.718'"","N11° 08'' 07.669'"",Village,21,2107,210704,21070403,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14880,21070404,Tramaeng,"E104° 44'' 05.479'"","N11° 09'' 27.542'"",Village,21,2107,210704,21070404,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14881,21070405,Damnak Trayueng,"E104° 44'' 09.723'"","N11° 08'' 25.556'"",Village,21,2107,210704,21070405,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14882,21070406,Ta Yueng,"E104° 46'' 03.650'"","N11° 10'' 06.677'"",Village,21,2107,210704,21070406,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14883,21070407,Prey Khla,"E104° 46'' 16.274'"","N11° 09'' 30.059'"",Village,21,2107,210704,21070407,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14884,21070408,Ponlueu,"E104° 45'' 24.769'"","N11° 10'' 14.134'"",Village,21,2107,210704,21070408,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14885,21070409,Kansaom Khlaeng,"E104° 45'' 24.644'"","N11° 09'' 26.600'"",Village,21,2107,210704,21070409,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14886,21070410,Trapeang Khnar,"E104° 44'' 34.491'"","N11° 09'' 30.335'"",Village,21,2107,210704,21070410,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14887,21070411,Angkor Phdiek,"E104° 45'' 12.752'"","N11° 07'' 55.786'"",Village,21,2107,210704,21070411,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14888,21070412,Chumreah Pen,"E104° 55'' 18.383'"","N11° 09'' 54.625'"",Village,21,2107,210704,21070412,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14889,21070413,Slaeng,"E104° 44'' 17.794'"","N11° 10'' 23.096'"",Village,21,2107,210704,21070413,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14890,21070414,Trapeang Rumduol,"E104° 44'' 26.710'"","N11° 10'' 44.560'"",Village,21,2107,210704,21070414,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14891,21070415,Boeng,"E104° 44'' 28.986'"","N11° 11'' 20.668'"",Village,21,2107,210704,21070415,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14892,21070416,Trapeang Chambak,"E104° 45'' 03.636'"","N11° 11'' 28.577'"",Village,21,2107,210704,21070416,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14893,21070417,Prey Neang Puon,"E104° 45'' 06.835'"","N11° 10'' 49.673'"",Village,21,2107,210704,21070417,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14894,21070418,Snaeng Romeang,"E104° 45'' 51.699'"","N11° 11'' 06.183'"",Village,21,2107,210704,21070418,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14895,21070419,Prey Snuol,"E104° 45'' 02.245'"","N11° 10'' 18.381'"",Village,21,2107,210704,21070419,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14896,210705,Khvav,E104° 42' 15.500,N11° 11' 14.555,Commune,21,2107,210705,,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14897,21070501,Leak Roteh,"E104° 43'' 10.771'"","N11° 09'' 02.325'"",Village,21,2107,210705,21070501,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14898,21070502,Trapeang Reang,"E104° 42'' 29.717'"","N11° 09'' 08.895'"",Village,21,2107,210705,21070502,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14899,21070503,Prey Choar,"E104° 41'' 55.326'"","N11° 09'' 11.303'"",Village,21,2107,210705,21070503,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14900,21070504,Veah Puoh,"E104° 41'' 18.561'"","N11° 09'' 14.359'"",Village,21,2107,210705,21070504,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14901,21070505,Trapeang Khlouk,"E104° 41'' 30.126'"","N11° 09'' 52.951'"",Village,21,2107,210705,21070505,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14902,21070506,Angkunh,"E104° 42'' 06.997'"","N11° 09'' 44.133'"",Village,21,2107,210705,21070506,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14903,21070507,Tram Kol,"E104° 42'' 07.133'"","N11° 10'' 12.654'"",Village,21,2107,210705,21070507,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14904,21070508,Kab Nuem,"E104° 48'' 22.236'"","N11° 10'' 02.380'"",Village,21,2107,210705,21070508,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14905,21070509,Pou,"E104° 43'' 32.622'"","N11° 09'' 46.526'"",Village,21,2107,210705,21070509,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14906,21070510,Khvav,"E104° 43'' 18.745'"","N11° 10'' 51.238'"",Village,21,2107,210705,21070510,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14907,21070511,Boeng,"E104° 47'' 23.856'"","N11° 11'' 14.782'"",Village,21,2107,210705,21070511,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14908,21070512,Ou,"E104° 43'' 33.535'"","N11° 12'' 18.083'"",Village,21,2107,210705,21070512,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14909,21070513,Trapeang Thnong,"E104° 47'' 50.482'"","N11° 11'' 39.577'"",Village,21,2107,210705,21070513,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14910,21070514,Trapeang Puon,"E104° 42'' 25.339'"","N11° 12'' 19.093'"",Village,21,2107,210705,21070514,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14911,21070515,Prey Nhuek,"E104° 41'' 43.530'"","N11° 11'' 42.359'"",Village,21,2107,210705,21070515,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14912,21070516,Svay Tong,"E104° 42'' 00.271'"","N11° 10'' 48.818'"",Village,21,2107,210705,21070516,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14913,21070517,Tuol Ta Chen,"E104° 41'' 21.810'"","N11° 10'' 30.286'"",Village,21,2107,210705,21070517,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14914,21070518,Trapeang Trabaek,"E104° 53'' 30.075'"","N11° 11'' 07.326'"",Village,21,2107,210705,21070518,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14915,210706,Lumchang,E104° 45' 39.328,N11° 03' 29.883,Commune,21,2107,210706,,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14916,21070601,Lumchang,"E104° 45'' 57.008'"","N11° 04'' 12.409'"",Village,21,2107,210706,21070601,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14917,21070602,Svay Prey,"E104° 45'' 27.706'"","N11° 03'' 32.340'"",Village,21,2107,210706,21070602,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14918,21070603,Pong Tuek,"E104° 44'' 39.380'"","N11° 03'' 39.235'"",Village,21,2107,210706,21070603,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14919,21070604,Kdol,"E104° 46'' 22.217'"","N11° 03'' 38.145'"",Village,21,2107,210706,21070604,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14920,21070605,Thommoney,"E104° 47'' 06.351'"","N11° 02'' 52.824'"",Village,21,2107,210706,21070605,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14921,21070606,Tuol Trea,"E104° 46'' 39.946'"","N11° 03'' 43.856'"",Village,21,2107,210706,21070606,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14922,21070607,Ta Muong,"E104° 45'' 40.194'"","N11° 02'' 55.689'"",Village,21,2107,210706,21070607,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14923,21070608,Rung,"E104° 45'' 44.699'"","N11° 02'' 28.246'"",Village,21,2107,210706,21070608,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14924,21070609,Khvav,"E104° 44'' 31.540'"","N11° 02'' 57.065'"",Village,21,2107,210706,21070609,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14925,21070610,Prasiet,"E104° 44'' 28.906'"","N11° 04'' 08.854'"",Village,21,2107,210706,21070610,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14926,210707,Rovieng,E104° 47' 16.602,N11° 11' 42.155,Commune,21,2107,210707,,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14927,21070701,Trapeang Khnar,"E104° 47'' 10.191'"","N11° 13'' 02.343'"",Village,21,2107,210707,21070701,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14928,21070702,Kok Ta Rie,"E104° 47'' 03.113'"","N11° 12'' 46.190'"",Village,21,2107,210707,21070702,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14929,21070703,Trapeang Trea,"E104° 47'' 00.000'"","N11° 12'' 23.918'"",Village,21,2107,210707,21070703,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14930,21070704,Tuek Ambel,"E104° 46'' 12.380'"","N11° 12'' 21.701'"",Village,21,2107,210707,21070704,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14931,21070705,Prey Khcheay,"E104° 46'' 20.157'"","N11° 11'' 47.033'"",Village,21,2107,210707,21070705,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14932,21070706,Taol,"E104° 45'' 24.033'"","N11° 11'' 46.402'"",Village,21,2107,210707,21070706,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14933,21070707,Thmei,"E104° 47'' 18.216'"","N11° 12'' 02.182'"",Village,21,2107,210707,21070707,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14934,21070708,Rovieng,"E104° 47'' 56.996'"","N11° 12'' 48.669'"",Village,21,2107,210707,21070708,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14935,21070709,Krang Leav,"E104° 47'' 58.301'"","N11° 12'' 21.842'"",Village,21,2107,210707,21070709,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14936,21070710,Trapeang Chhuk,"E104° 46'' 45.395'"","N11° 12'' 14.889'"",Village,21,2107,210707,21070710,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14937,21070711,Trapeang Storng,"E104° 48'' 02.317'"","N11° 11'' 44.827'"",Village,21,2107,210707,21070711,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14938,21070712,Trapeang Veaeng,"E104° 48'' 17.711'"","N11° 11'' 52.162'"",Village,21,2107,210707,21070712,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14939,21070713,Chonloat Dai,"E104° 48'' 57.424'"","N11° 11'' 35.941'"",Village,21,2107,210707,21070713,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14940,21070714,Sramaoch Haer,"E104° 49'' 15.186'"","N11° 12'' 48.719'"",Village,21,2107,210707,21070714,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14941,21070715,Trapeang Sdok,"E104° 49'' 16.545'"","N11° 11'' 44.450'"",Village,21,2107,210707,21070715,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14942,21070716,Kruos,"E104° 49'' 19.761'"","N11° 12'' 09.261'"",Village,21,2107,210707,21070716,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14943,21070717,Dak Por,"E104° 48'' 19.747'"","N11° 11'' 15.764'"",Village,21,2107,210707,21070717,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14944,21070718,Kandal,"E104° 48'' 13.502'"","N11° 10'' 45.383'"",Village,21,2107,210707,21070718,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14945,21070719,Krang Thnong,"E104° 47'' 45.963'"","N11° 10'' 54.384'"",Village,21,2107,210707,21070719,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14946,21070720,Prey Snuol,"E104° 47'' 23.168'"","N11° 10'' 21.745'"",Village,21,2107,210707,21070720,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14947,21070721,Veay Chhneah,"E104° 46'' 45.674'"","N11° 10'' 27.546'"",Village,21,2107,210707,21070721,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14948,21070722,Char,"E104° 46'' 36.613'"","N11° 11'' 45.515'"",Village,21,2107,210707,21070722,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14949,21070723,Daeum Thlok,"E104° 46'' 55.113'"","N11° 10'' 59.524'"",Village,21,2107,210707,21070723,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14950,210708,Samraong,E104° 46' 21.770,N11° 08' 41.711,Commune,21,2107,210708,,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14951,21070801,Kansaom Ak,"E104° 48'' 21.443'"","N11° 07'' 36.097'"",Village,21,2107,210708,21070801,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14952,21070802,Dei Kraham,"E104° 48'' 13.602'"","N11° 08'' 17.213'"",Village,21,2107,210708,21070802,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14953,21070803,Prey Totueng,"E104° 47'' 41.216'"","N11° 08'' 31.126'"",Village,21,2107,210708,21070803,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14954,21070804,Samraong,"E104° 47'' 42.295'"","N11° 07'' 57.787'"",Village,21,2107,210708,21070804,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14955,21070805,Tuol Char,"E104° 47'' 16.138'"","N11° 09'' 01.192'"",Village,21,2107,210708,21070805,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14956,21070806,Ta Poun Khang Kaeut,"E104° 46'' 04.434'"","N11° 08'' 11.325'"",Village,21,2107,210708,21070806,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14957,21070807,Ta Poun Khang Lech,"E104° 45'' 16.932'"","N11° 08'' 04.353'"",Village,21,2107,210708,21070807,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14958,21070808,Krang Roout,"E104° 45'' 58.341'"","N11° 08'' 44.692'"",Village,21,2107,210708,21070808,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14959,21070809,Svay,"E104° 46'' 48.619'"","N11° 08'' 01.819'"",Village,21,2107,210708,21070809,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14960,210709,Soengh,E104° 46' 32.607,N11° 06' 42.979,Commune,21,2107,210709,,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14961,21070901,Chhuk Sa Khang Cheung,"E104° 46'' 34.499'"","N11° 06'' 04.795'"",Village,21,2107,210709,21070901,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14962,21070902,Chhuk Sa Khang Tboung,"E104° 46'' 21.634'"","N11° 05'' 33.758'"",Village,21,2107,210709,21070902,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14963,21070903,Kdei,"E104° 45'' 50.624'"","N11° 04'' 40.469'"",Village,21,2107,210709,21070903,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14964,21070904,Prey Khla,"E104° 47'' 22.081'"","N11° 06'' 31.918'"",Village,21,2107,210709,21070904,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14965,21070905,Trapeang Kei,"E104° 47'' 04.034'"","N11° 06'' 51.017'"",Village,21,2107,210709,21070905,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14966,21070906,Veaeng,"E104° 47'' 47.350'"","N11° 06'' 54.075'"",Village,21,2107,210709,21070906,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14967,21070907,Tonloab,"E104° 47'' 32.444'"","N11° 05'' 28.632'"",Village,21,2107,210709,21070907,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14968,21070908,Pana,"E104° 47'' 56.869'"","N11° 05'' 29.723'"",Village,21,2107,210709,21070908,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14969,21070909,Kay Bang,"E104° 48'' 14.908'"","N11° 06'' 57.121'"",Village,21,2107,210709,21070909,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14970,21070910,Krang Traeng,"E104° 47'' 46.378'"","N11° 07'' 17.906'"",Village,21,2107,210709,21070910,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14971,21070911,Soengh,"E104° 46'' 39.684'"","N11° 07'' 19.422'"",Village,21,2107,210709,21070911,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14972,21070912,Trapeang Prei,"E104° 46'' 11.739'"","N11° 07'' 46.945'"",Village,21,2107,210709,21070912,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14973,21070913,Angk Kdei,"E104° 45'' 57.411'"","N11° 06'' 49.176'"",Village,21,2107,210709,21070913,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14974,21070914,Krang Sdau,"E104° 48'' 21.263'"","N11° 06'' 18.934'"",Village,21,2107,210709,21070914,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14975,210710,Sla,E104° 48' 56.976,N11° 09' 44.320,Commune,21,2107,210710,,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14976,21071001,Sla Khang Lech,"E104° 48'' 42.583'"","N11° 09'' 05.514'"",Village,21,2107,210710,21071001,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14977,21071002,Sla Khang Kaeut,"E104° 48'' 58.968'"","N11° 09'' 09.008'"",Village,21,2107,210710,21071002,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14978,21071003,Angk Chang'er,"E104° 49'' 27.488'"","N11° 09'' 07.170'"",Village,21,2107,210710,21071003,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14979,21071004,Trapeang Trav,"E104° 48'' 05.050'"","N11° 09'' 25.025'"",Village,21,2107,210710,21071004,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14980,21071005,Kantrong Prech,"E104° 48'' 47.731'"","N11° 09'' 50.643'"",Village,21,2107,210710,21071005,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14981,21071006,Boeng Kantron,"E104° 48'' 26.533'"","N11° 10'' 36.439'"",Village,21,2107,210710,21071006,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14982,21071007,Trapeang Srang,"E104° 49'' 13.226'"","N11° 10'' 31.063'"",Village,21,2107,210710,21071007,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14983,21071008,Pou,"E104° 49'' 23.942'"","N11° 10'' 32.730'"",Village,21,2107,210710,21071008,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14984,21071009,Ampil,"E104° 49'' 50.058'"","N11° 10'' 31.117'"",Village,21,2107,210710,21071009,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14985,21071010,Kanhchang,"E104° 50'' 24.022'"","N11° 10'' 27.685'"",Village,21,2107,210710,21071010,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14986,21071011,Srei Bandit,"E104° 50'' 02.183'"","N11° 09'' 48.408'"",Village,21,2107,210710,21071011,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14987,21071012,Srei Prasaeur,"E104° 50'' 24.011'"","N11° 09'' 48.257'"",Village,21,2107,210710,21071012,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14988,21071013,A Roung,"E104° 49'' 33.268'"","N11° 09'' 46.926'"",Village,21,2107,210710,21071013,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14989,210711,Trea,E104° 49' 08.394,N11° 05' 17.372,Commune,21,2107,210711,,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14990,21071101,Veaeng,"E104° 48'' 56.256'"","N11° 04'' 06.933'"",Village,21,2107,210711,21071101,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14991,21071102,Kbal Samraong,"E104° 49'' 49.109'"","N11° 04'' 36.494'"",Village,21,2107,210711,21071102,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14992,21071103,Ruessei Chum,"E104° 49'' 26.961'"","N11° 04'' 32.445'"",Village,21,2107,210711,21071103,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14993,21071104,Saen Pheas,"E104° 50'' 00.680'"","N11° 02'' 37.664'"",Village,21,2107,210711,21071104,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14994,21071105,Tnaot Ter,"E104° 48'' 29.396'"","N11° 04'' 01.219'"",Village,21,2107,210711,21071105,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14995,21071106,Dountei,"E104° 48'' 31.282'"","N11° 04'' 41.820'"",Village,21,2107,210711,21071106,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14996,21071107,Sambuor,"E104° 49'' 16.587'"","N11° 06'' 05.490'"",Village,21,2107,210711,21071107,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14997,21071108,Trea Leu,"E104° 49'' 14.621'"","N11° 05'' 46.605'"",Village,21,2107,210711,21071108,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14998,21071109,Kampong Trea,"E104° 49'' 08.604'"","N11° 05'' 21.010'"",Village,21,2107,210711,21071109,2025-07-30 09:48:28.448633,2025-07-30 09:48:28.448633
14999,21071110,Thmea,"E104° 48'' 49.352'"","N11° 05'' 23.343'"",Village,21,2107,210711,21071110,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15000,21071111,Doung,"E104° 49'' 07.072'"","N11° 04'' 53.107'"",Village,21,2107,210711,21071111,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15001,2108,Doun Kaev,"E104° 47'' 05.163'"","N10° 59'' 14.932'"",District,21,2108,,,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15002,210801,Baray,E104° 47' 15.051,N11° 00' 44.522,Commune,21,2108,210801,,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15003,21080101,Thon Mon Khang Cheung,"E104° 49'' 49.109'"","N11° 04'' 36.494'"",Village,21,2108,210801,21080101,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15004,21080102,Thon Mon Khang Tboung,"E104° 49'' 19.840'"","N11° 04'' 33.678'"",Village,21,2108,210801,21080102,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15005,21080103,Ruessei,"E104° 50'' 00.680'"","N11° 02'' 37.664'"",Village,21,2108,210801,21080103,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15006,21080104,Chrouy Prakhor,"E104° 48'' 29.396'"","N11° 04'' 01.219'"",Village,21,2108,210801,21080104,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15007,21080105,Svay Chrum,"E104° 48'' 31.282'"","N11° 04'' 41.820'"",Village,21,2108,210801,21080105,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15008,21080106,Doun Peaeng,"E104° 49'' 16.587'"","N11° 06'' 05.490'"",Village,21,2108,210801,21080106,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15009,21080107,Svay Ruessei,"E104° 49'' 11.700'"","N11° 26'' 36.818'"",Village,21,2108,210801,21080107,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15010,21080108,Khan Khav,"E104° 49'' 19.158'"","N11° 23'' 07.218'"",Village,21,2108,210801,21080108,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15011,21080109,Trapeang Ruessei,"E104° 48'' 44.702'"","N11° 05'' 25.456'"",Village,21,2108,210801,21080109,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15012,21080110,Krachab,"E104° 49'' 04.309'"","N11° 17'' 55.276'"",Village,21,2108,210801,21080110,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15013,21080111,Trapeang Leak,"E104° 47'' 17.424'"","N11° 00'' 36.055'"",Village,21,2108,210801,21080111,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15014,21080112,Chong Thnal,"E104° 46'' 54.469'"","N11° 00'' 16.601'"",Village,21,2108,210801,21080112,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15015,21080113,Krang Ta Pung,"E104° 47'' 46.605'"","N11° 01'' 00.884'"",Village,21,2108,210801,21080113,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15016,21080114,Chrouy Samraong,"E104° 47'' 19.599'"","N11° 02'' 09.042'"",Village,21,2108,210801,21080114,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15017,210802,Roka Knong,E104° 45' 14.976,N11° 00' 32.166,Commune,21,2108,210802,,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15018,21080201,Chak,"E104° 46'' 08.069'"","N10° 59'' 34.860'"",Village,21,2108,210802,21080201,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15019,21080202,Phsar Ta Kao,"E104° 46'' 37.111'"","N10° 59'' 21.012'"",Village,21,2108,210802,21080202,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15020,21080203,Sambuor,"E104° 45'' 11.194'"","N10° 59'' 33.903'"",Village,21,2108,210802,21080203,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15021,21080204,Khsoeng,"E104° 45'' 25.759'"","N11° 00'' 14.027'"",Village,21,2108,210802,21080204,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15022,21080205,Ou Svay Chek,"E104° 45'' 17.572'"","N11° 00'' 31.374'"",Village,21,2108,210802,21080205,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15023,21080206,Chres,"E104° 45'' 09.380'"","N11° 01'' 33.618'"",Village,21,2108,210802,21080206,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15024,21080207,Prey Prum,"E104° 45'' 36.868'"","N11° 02'' 11.994'"",Village,21,2108,210802,21080207,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15025,21080208,Louri,"E104° 46'' 57.675'"","N10° 59'' 18.520'"",Village,21,2108,210802,21080208,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15026,21080209,Phum Muoy,"E104° 47'' 06.955'"","N10° 59'' 37.052'"",Village,21,2108,210802,21080209,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15027,21080210,Phum Pir,"E104° 47'' 11.241'"","N10° 59'' 33.180'"",Village,21,2108,210802,21080210,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15028,21080211,Phum Bei,"E104° 46'' 36.581'"","N10° 59'' 24.658'"",Village,21,2108,210802,21080211,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15029,21080212,Snaor,"E104° 47'' 21.653'"","N10° 58'' 49.201'"",Village,21,2108,210802,21080212,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15030,210803,Roka Krau,E104° 46' 41.159,N10° 58' 06.565,Commune,21,2108,210803,,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15031,21080301,Tumnob,"E104° 45'' 57.836'"","N10° 57'' 51.805'"",Village,21,2108,210803,21080301,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15032,21080302,Tram,"E104° 46'' 39.179'"","N10° 58'' 03.590'"",Village,21,2108,210803,21080302,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
15033,21080303,Prohut,"E104° 45'' 32.885'"","N10° 58'' 43.293'"",Village,21,2108,210803,21080303,2025-07-30 09:48:28.547957,2025-07-30 09:48:28.547957
